DataName,,,,,,,,,,,,
item1,400088000001,400088000002,400088000003,400088000004,400088000005,400088000006,400088000007,400088000008,400088000009,400088000010,400088000011,400088000012
regular,0400089378534,,,,,,,,,,,
soldout,0400088498030,,,,,,,,,,,
dropdownEnabled,0400088122407,,,,,,,,,,,
multipleColorAndSize,0400087670999,,,,,,,,,,,
singlePrice,0400087620032,,,,,,,,,,,
multPrice,0400087378793,,,,,,,,,,,
waitlistable,0400091797092,,,,,,,,,,,
indiaException,0493200777511,,,,,,,,,,,
sizeGuide,0400089378534,,,,,,,,,,,
struckOutWithPriceRange,0400088498030,,,,,,,,,,,
fisEnabled,0400086736785,,,,,,,,,,,
chanel,0429192588441,,,,,,,,,,,
noDLP,0400091990074,,,,,,,,,,,
noReviews,0400088815891,,,,,,,,,,,
noQuestions,0400088815891,,,,,,,,,,,
cartierWatches,0400087318373,,,,,,,,,,,
nonWaitlistableSoldout,0491521721541,,,,,,,,,,,
standardGiftCard,0499535450471,,,,,,,,,,,
sdd,0400089649570,,,,,,,,,,,
